category,name,description,link,notes
"פודקאסטים, ספרים ואפליקציות מומלצות",עמוד אינסטגרם לטיפוח/קוסמטיקה - reviews by maya,"עמוד ביקורות מוצרי טיפוח, ממולץ לעקוב.",,
"פודקאסטים, ספרים ואפליקציות מומלצות",אפליקציית מעקב יולדות - 'יולדות',אפליקציה עם פרוטוקולים של כל בתי החולים בישראל - שימושית להכנה ולסיורים מתוכננים.,,
"פודקאסטים, ספרים ואפליקציות מומלצות",אפליקציית מעקב תינוק - Nara,"אפליקציה למעקב אחר הזנה, חיתולים, הנקה ועוד בתקופה הראשונה.",,
"פודקאסטים, ספרים ואפליקציות מומלצות",פלייליסטים מרגיעים/מקדמי לידה (ספוטיפיי),"כמה פלייליסטים שונים שותפו - תדרים (סולפג'יו 417), רעש לבן, מוזיקת הרפיה.",open.spotify.com/playlist/5L3MMEb8NtAybEkkE5YU5Y ; open.spotify.com/playlist/05BMmEm7dV4aeddGYBFrLa,
"פודקאסטים, ספרים ואפליקציות מומלצות",אלבום מוזיקה לתינוקות - 'פלא' של עלמה זוהר,אלבום מומלץ במיוחד להרגעת תינוקות ולחשיפה מוזיקלית מגיל הבטן.,,
"פודקאסטים, ספרים ואפליקציות מומלצות",פלייליסט לנסיעות - אינסיין / טרנסים,סוגה מוזיקלית (טראנס/אינסיין) שדווחה כעוזרת במיוחד להרגעת תינוקות בנסיעות ברכב.,,
"פודקאסטים, ספרים ואפליקציות מומלצות",Solid Starts — אפליקציה ואתר לטעימות ראשונות (BLW),"מידע איך להגיש כל מאכל לפי גיל ושלב התפתחותי. גישת BLW (Baby Led Weaning) — התינוק מוביל, אוכל לבד. מומלץ מאוד.",solidstarts.com,
"פודקאסטים, ספרים ואפליקציות מומלצות",ספר 'חוכמת לב' — שיר בר אמת גרדמן,"המלצה חמה, במיוחד הפרק על שינה. אפשר לקנות ולקרוא באפליקציה עברית תוך הנקה. מתאים לקריאה בתקופה הראשונה.",אפליקציה עברית לספרים (לחיפוש),
"פודקאסטים, ספרים ואפליקציות מומלצות",Nara Baby — אפליקציית מעקב תינוק (קישור מלא),קישורים מדויקים ל-App Store וGoogle Play — להוסיף לשורת Nara הקיימת.,apps.apple.com/il/app/nara-baby-pregnancy-tracker/id1444639029?l=he ; play.google.com/store/apps/details?id=com.naraorganics.nara,
"קבוצות וואטסאפ, קהילות וגמ""חים",קבוצת מנשאים - 'חיבוק הבד',"קהילת מנשאים בישראל - ניתן לשאול שאלות, לעלות תמונות לבדיקת נכונות נשיאה פיזיולוגית, ולקבל ייעוץ ממדריכות.",share.google/7RjCbAnWBrmt8UYhR,
"קבוצות וואטסאפ, קהילות וגמ""חים",ספריית מנשאים - חיפה,ספריית מנשאים פרטית להשאלה והתנסות (לפני קנייה).,,
"קבוצות וואטסאפ, קהילות וגמ""חים","ספריית מנשאים - גמ""ח (אזור ירושלים)","גמ""ח מנשאים להשאלה: חודש ראשון חינם, עד שלושה חודשים נוספים ב-20 ש""ח לחודש.",carrier-gmach.web.app,
"קבוצות וואטסאפ, קהילות וגמ""חים",ספריית/קהילת מנשאים - אפונצ'יק,"ספריית מנשאים נוספת, פרדס חנה.",,
"קבוצות וואטסאפ, קהילות וגמ""חים",מיזם מנשאים - Carrying4Love,מיזם הנצחה הקושר נשיאת תינוקות לפי מיקום גיאוגרפי.,carrying4love.com,
"קבוצות וואטסאפ, קהילות וגמ""חים",טנס,"אישה מדהימה בשם אופק שיש לה גמח טנסים לעילוי נשמת שחר בן נעים שנרצח בנובה, יוצרים קשר וניתן לתרום למיזם לאחר הלידה . ניתן לקנות מדבקות לטנס ב12 ש""ח מיד שרה",אופק 053-7117997,
"קבוצות וואטסאפ, קהילות וגמ""חים",קבוצת תמיכה לנשות אנשי מילואים,קבוצת תמיכה רגשית לנשים בהריון/אחרי לידה שבני זוגן במילואים.,,
"קבוצות וואטסאפ, קהילות וגמ""חים",קבוצת תמיכה - אפס הפרדה,קבוצה עם מידע מעודכן על נהלי בתי חולים בנושא אפס הפרדה (תינוק-אם) ולידה.,,
"קבוצות וואטסאפ, קהילות וגמ""חים",קבוצת מאמיז (פייסבוק) - תמיכת יולדות,קבוצת פייסבוק לתמיכה ושיתוף בנושאי לידה והורות.,facebook.com/share/g/1LiiN1778G,
"קבוצות וואטסאפ, קהילות וגמ""חים",קבוצת ליווי הנקה - Liu,"קהילה ותמיכה בנושאי הנקה, כולל קו חם בהתנדבות.",liu.co.il ; liu.co.il/breastfeeding,
"קבוצות וואטסאפ, קהילות וגמ""חים",קבוצת מוניטורים לתינוקות (מדריך והשוואה),"קבוצת פייסבוק שמנסה לעשות סדר בעולם המוניטורים (Owlet, Nanit ועוד).",,
"קבוצות וואטסאפ, קהילות וגמ""חים",נגן Yoto - קבוצת תמיכה וקודי קופון,"קבוצת פייסבוק עם הסברים וקודי קופון לנגן Yoto (לא נמכר רשמית בארץ). ראו פירוט על המוצר עצמו בגיליון 'ציוד לתינוק', קטגוריית התפתחות ומשחק.",facebook.com/share/g/1GepeX2Sqp,
"קבוצות וואטסאפ, קהילות וגמ""חים",קבוצת תמיכה לטיפת חלב/יועצות הנקה,קבוצה פנימית של יועצות הנקה עם דיונים מקצועיים (חלק מהמידע בקבוצה המקורית מגיע משם).,,
"קבוצות וואטסאפ, קהילות וגמ""חים",מטחברת,"השאלת מטחברת לחצי שנה, פיקדון של 200 ש""ח (חוזרים אלייך או ניתן לתרום למיזם) נרשמים באתר ויש כ48 נקודות ברחבי הארץ",https://mithaberet.com/,
"קבוצות וואטסאפ, קהילות וגמ""חים",קבוצת פייסבוק 'נשיאה טובה',קבוצה עם לינקים לקבוצות אזוריות. מדריכות נשיאה מגיעות לחלק מהמפגשים. ניתן לבחור מה למדוד מראש.,חיפוש בפייסבוק: 'נשיאה טובה',
עמודי רשתות חברתיות מומלצים,עמוד אינסטגרם - מאיה ורטהיימר,"עמוד עם הייליטים בנושאי חיתולים (השוואת מותגים כמו הרמוני, פמפרס), טיפים שונים.",,
עמודי רשתות חברתיות מומלצים,עמוד אינסטגרם - reviews by maya,"עמוד ביקורות מוצרי טיפוח, מומלץ לעקוב.",,
עמודי רשתות חברתיות מומלצים,עמוד אינסטגרם - emilie.ma.leida,עמוד שעלה בהקשר הריון/תזונה.,instagram.com/emilie.ma.leida,
עמודי רשתות חברתיות מומלצים,עמוד אינסטגרם - shiran.babywearing,ערוץ הדרכה מפורט על שימוש במנשאי היברידי/מאי טאי עם תינוקות (גם ביוטיוב).,,
עמודי רשתות חברתיות מומלצים,maayan_immateva — אינסטגרם,עמוד מומלץ שעלה בקבוצה.,instagram.com/maayan_immateva,
עמודי רשתות חברתיות מומלצים,michal.hallel.honen.blueprint — אינסטגרם + אתר,"עמוד ואתר שהוזכרו יחד, מומלצים.",instagram.com/michal.hallel.honen.blueprint ; michalhallelhonen.co.il,
עמודי רשתות חברתיות מומלצים,milki_yot — מיזם לעידוד הנקה (אינסטגרם),מיזם ישראלי לעידוד הנקה. יש בו קבוצת יועצות מאושרות — ראו גיליון 3.,instagram.com/milki_yot,
עמודי רשתות חברתיות מומלצים,oren.pishpushim — אינסטגרם,עמוד שנשלח בקבוצה.,instagram.com/oren.pishpushim,
מסמכים ואתרים שימושיים,רשימת ציוד לחדר לידה,רשימה הכוללת ציוד לאם ולתינוק וחדר הלידה ולשהות בבית החולים,https://docs.google.com/spreadsheets/d/1icnzpxdFlrcHLvaiORVevwn2ub3cxRRoEARVoGDvDWs/edit?usp=drivesdk,באדיבות ליאור הנהדרת
מסמכים ואתרים שימושיים,רשימות קניות ללידה מומלצות,רשימת ציוד לאם ולתינוק ששותפה בקבוצה,https://docs.google.com/spreadsheets/d/1R0UGG24oSDz897--YLue6NvSzCUedRgJS53SjYUUrIg/edit?usp=sharing,
מסמכים ואתרים שימושיים,אתר 'סובאדה ישראל',אתר עם פירוט והפניה למטפלות סובאדה לפי אזור בישראל.,https://sobada.co.il/,
מסמכים ואתרים שימושיים,יועצות הנקה מומלצות לפי אזור,יועצות מאושרות ע״י המיזם לעידוד הנקה,https://bereshitparenting.com/lactation,
ספרים לקטנטנים,האריה שבפנים,,,
ספרים לקטנטנים,הלטאה וההד,,,
ספרים לקטנטנים,קוין הקואלה משהו?,,,
ספרים לקטנטנים,גור זאב חוזר הביתה,,,
ספרים לקטנטנים,שני סנאים ואיצטרובל,,,
ספרים לקטנטנים,חיבוקוזאורית,,,
ספרים לקטנטנים,רגזנוזאור,,,
ספרים לקטנטנים,דאגנוזאור,,,
ספרים לקטנטנים,כל אלה של רייצל ברייט,,,
ספרים לקטנטנים,הדג שלא רצה להיות דג- פאול קור,,,
ספרים לקטנטנים,"הנשיקה, החיבוק, החברות-  אואן מקלקלין ופולי דאנבר",,,
ספרים לקטנטנים,חנן הגנן- ריגת הופר,,,
ספרים לקטנטנים,מעשה בחמישה בלונים,,,
ספרים לקטנטנים,הזחל הרעב- אריק קרל,,,
ספרים לקטנטנים,תמיד אהיה הארנב שלך- פרנסס גילברט,,,
ספרים לקטנטנים,הילדה שניסתה- רמי טל,,,
ספרים לקטנטנים,ירוק כמו דשא- תלמה אליגון רוז,,,
ספרים לקטנטנים,לקוף יש בעיה,,,
ספרים לקטנטנים,אני זה אני ואני מיוחד- אן מיק ושרה מסיני,,,
ספרים לקטנטנים,איפה הדוב,,,
ספרים לקטנטנים,הארנב שהקשיב,,,
ספרים לקטנטנים,רוני ונעמה- רינת הופר,,,
ספרים לקטנטנים,"פיזיקה קואנטית, גנטיקה, אבולוציה, אסטרונאוטיקה- קרלוס פאזוס",,,
ספרים לקטנטנים,הסיפריה הראשונה שלי,,,
ספרים לקטנטנים,הסיפריה המונטסורית,,,
מדריכים,מדריך משחקי התפתחות / משחק פתוח / משחק סגור 🧸,"בגדול אין כזה דבר משחקי התפתחות יש שלבי התפתחות ודברים שנרצה לפתח / לקדם אצל התינוק / ילד שלנו 
לדוגמא הקשר עין יד, מוטוריקה עדינה, חוש המישוש / מגע / ראיה..
יכולות ריכוז

אני אתחיל ואומר שיש  דברים שאנחנו מאוד מקדשים בבית
1. אם שון מרוכז במשחק / ציור אנחנו בחיים לא נפריע לו, לומר וואו איך אתה מצייר יפה זה להפריע! אנחנו תמיד נקדש את זמן הריכוז שלו בזמן הזה הוא באפס מחשבות ואנחנו יודעים שאפס מחשבות מפתחות את המח בצורה הכי מיטבית שיש
2. ⁠אנחנו לא נביע דעה לא איזה יפה אתה מצייר, לא אומרים כל הכבוד ולא נותנים ציונים המטרה שלנו היא להשתתף בהתלהבות שלו עצמו זו שהוא יצר המטרה שלנו היא שהוא לא יהיה תלוי באחר ובדעות של אחרים הביטחון העצמי שלו הוא במקום הראשון ואנחנו לא נרצה שהוא יחכה לקבל פידבק כלשהו מהסביבה 
3. ⁠אנחנו מאמינים שילד לא צריך שילמדו אותו ילד צריך לחקור ולגלות את רוב הדברים בעצמו  המטרה שלנו היא להציב גבולות ברורים ולתת הכוונה אנחנו לעולם לא ננסה ללמד אותו או לכוון את תשומת ליבו בכח אנחנו נרצה שהוא יגלה דברים מתוך הסקרנות הילדית שלו
4. ⁠לדוגמא היינו באירוע והיו אורות מגניבים חמותי לא הםסיקה לומר לו תראה תרא האת זה ותראה את זה ורם עצר אותה ואמר לה תני לו לבד ובאמת ברגע שהיא שיחררה אותו הוא גם התנסה בעצמו שזו למידה הרבה יותר אפקטיבית וגם ההתלהבות שלו הייתה גדולה יותר
לא משנה ממשיכה הלאה


מה ההבדל בין משחק סגור למשחק פתוח
משחק פתוח זה בעצם משחק שמשתמש בעיקר בדמיון צדפה גדולה זה משחק פתוח, למה? 
כי צדפה יכולה להיות קערה מרק, עט חפירה, כובע אין לה סוף לשימושים ולדמיון 
משאית זה משחק סגור כי משאית יכולה להיות רק משאית 
זה לא אומר שאין לנו משאית זה פשוט אומר שאנחנו מקדשים בעיקר משחקים פותחים
הם מפתחים את הדמיון הם אין סופיים ויש להם יכולת להפוך לכל משחק התפתחות עם קצת דמיון ויצירתיות מצידנו

מבחינת חדש המשחקים של שון החדר מחולק למספר פינות

פינת בובות: יש שם בובות, מסרק, כפית וקערה, חיתולים לבובות ויש כלי האכלה ומשחק לחתול 
אפשר גם להתקלח איתם אני אעשה סיור וידאו מתישהו

פינת מוזיקה: כלי מוזיקה מגוונים כולם כלי מוזיקה אמיתיים שום דבר לא צעצוע מפלסטיק אלא מחנויות מוזיקה לרוב אתנטיות וגם דברים שחברים הביאו מתאילנד. למה? כי כמו בגישה המונטוסורית אנחנו רוצים שהילד שלנו יחווה את הצליל והכלי האמיתי זה לזה המון יתרונות

פינת ספרים: הספריה שלנו מכילה ספרים שאת כולם קראנו אחד אחד לוודא שמדובר בספרים שאנחנו מוכנים ורוצים להכניס הביתה 
לדוגמא האריה שאהב תות לא למצאו כאן אנחנו לא מאמינים שילד טיפש כי הוא רצה לאכול משהו שאמא שלו לא הכינה ומותר לו שיהיו לו רצונות משלו

פינת בנייה: לבנים, קוביות מעץ, צעיפי משי, חיות מעץ, מגנטים, כוסות עץ, כדורי עץ, חווה לחיות..

פינת מטבח: סירים, כוסות זכוכית, מחבתות, פירות מלבד, ירקות מלבד, ערוגה שמגדלים בה ירקות מלבד ועוד ועוד

ובמרכז החדר יש מתקני טיפוס, נדנדה, סטפלשטיין אבני משחק, פופים ושטיח אינטרקטיבי

יש לו עוד משחקי טייק אוואי וכל מיני דברים נוספים שהם פשוט מגניבים

הרצון היה ממש לייצר גן / משחקיה בבית",,
מדריכים,מדריך שנת תינוקות 💤,"חלון ערות הוא הזמן שבו התינוק ער מרגע שהתעורר ועד שהוא נרדם שוב ואז מתחיל חלון השינה שעובד על אותו עיקרון הזמן שבו התינוק ישן עד הרגע שמתעורר.
אצל תינוקות, מערכת העצבים עדיין לא בשלה, ולכן הם מתעייפים מהר ביחס לאדם בוגר, ככל שהם גדלים חלונות הערות והשינה מתרחבים, הם זקוקים לפחות שינה.
לדוגמא סביב גיל שנה וחצי יורדים מורידים שנת בוקר וישנים רק שנת צהריים.
הזמן הזה של החלונות משתנה עם הגיל ומתינוק לתינוק הרכבתי על זה בטקסט הבא שאני שולחת.

אבל רגע ניתן דוגמא 
בגיל 0–6 שבועות:

* חלון ערות ממוצע: 30–60 דקות.
* יש תינוקות שמחזיקים רק 20–30 דקות.
* לעיתים מגיעים ל־75–90 דקות.

החלון כולל:
* הנקה
* החלפה
* זמן ערות
* חיבוקים
* זמן בטן קצר

כדאי להתחיל הרדמה כבר בסימני עייפות מוקדמים כדי לא להגיע לעייפות יתר שיכולה להוביל לזמן הרדמה ארוך

* מבט מזוגג
* פחות קשר עין
* האטה בתנועות
* פיהוקים
* שפשוף פנים
* מבט הצידה
* גבות אדומות

סימני עייפות מאוחרים
אם מגיעים אליהם, ההרדמה בדרך כלל תהיה קשה יותר:

* בכי
* הקשתה בגב
* עצבנות 
* ניתוק וחיבור חוזר להנקה
* תנועות ידיים ורגליים מהירות

כשמפספסים את החלון שינה הגוף מפריש הורמוני סטרס והתינוק מתקשה להירדם בגילאים בוגרים יותר נראה אותו משתגע קצת, נופל הרבה והופך קצת לגרמלין מתוך הקושי לויסות והיכולת לומר אני עייף.

----------

קודם כל לפני הכל אני אומר שהילדים שלנו מאוד מושפעים מאנרגיה, בעיקר אנרגיה של ההורים שלהם בעיקר האנרגיה של אמא שלהם ובמיוחד בחודשים הראשונים כשעוד תהליך ההיפרדות הראשוני קורה זה שהופך אותנו מגוף אחד של תשעה חודשים לשני גופים נפרדים

שינה זו פרידה לא משנה באיזה גיל, כמו כל פרידה זה דורש התמסרות מסויימת והבנה שיש תנאים מאוד ספציפים לכל ילד והתנאים האלו גם משתנים בדיוק כמו שאותו תינוק לא נראה ולא מתנהג אותו הדבר כמו בגיל חודשיים לגיל ארבעה חודשים ככה גם ההסתגלות שלנו כהורים להבין כל הזמן מה יכול לעבוד הפעם על מנת לעזור (תמיד לעזור! תמיד להיות שם!) עבור הילד שלנו להתכנס לשינה עמוקה ומדוייקת

אז קודם כל צריך לשים לב איך אנחנו מרגישים כשאנחנו מלווים את הילד שלנו לקראת שינה מה מצב הרוח שלנו, אם צריך לעשות מדיטציה תוך כדי, לספור עד מאה, לשים אפילו איזה שיר שאנחנו אוהבים בלופים כל דבר שיכול לעזור לנו להיות רגועים ושלווים. ילדים בעיקר תינוקות הם כמו ספוג והם סופגים את האנרגיה שלנו אליהם. אם נהיה לחוצים שירדמו או עצבנים הם ירגישו את זה וזה מאוד ישפיע על היכולת שלהם להתכנס לשינה

יש מספר דברים שצריך לשים לב אליהם מבחינת תנאים לשינה, האם לתינוק שלי נוח עם מה שהוא לובש? האם יש פתקים בבגד שיכולים להפריע לו? האם הרגליות משוחררות מספיק? אולי בכלל עדיף לו לישון בלי רגליות (ברגל יש כמות עצבים מטורפת שעוזרת להם להתפתח במיוחד בלילה חשוב להיות עם כפות רגליים חשופות) האם הטמפרטורה בחדר מטיבה עימו? שון לדוגמא ישן הכי טוב ועמוק ב24 מעלות בדיוק לא פחות ולא יותר בול 24, האם החדר יבש / לח, האם הוא יכול להיות צמא, החיתול במידה הנכונה? יש כל כך הרבה תנאים שיכולים להשפיע על השינה של התינוק שלנו והמטרה שלנו היא ללמוד את הבן אדם הזה שהגיע אלינו ולראות מה הדבר שהכי מתאים לו לנקודת הזמן הנוכחית. לדוגמא בחודשים הראשונה לתינוק יכול להיות הכי נוח לישון על הצד יותר מכל תנוחה אחרת אם לא ננסה לא נדע. תתייחסו אל זה ממש כמו לעבודת מחקר.

בגדול בשינה עמוקה התינוק שלנו לא עושה צרכים אבל בהחלט יש מחזורי שינה בניהם הוא יכול להתעורר, לעשות פיפי נניח ולבכות מזה ממש כמו שילד בוגר מתעורר מחלום רע  
עם הזמן חלונות השינה גדלים וגדלים אין באמת הגדרת גיל כל ילד שונה וההגדרה הקיימת היא מאוד כללית ונותנת הכוונה כללית בלבד שממנה אפשר להתנסות ולראות מה הכי מתאים לילד שלנו

אז טיפ ראשון שלי 
ללמוד בדיוק את מחזורי השינה של התינוק שלכם ולהגיע ממש דקה שתיים לפני שאנחנו יודעים שהוא הולך להתעורר ובעצם לתת לו את המענה אם זו הנקה, אם זו טפיחה קלה על הטוסיק ככה אנחנו עוזרים לו לחבר מחזורי שינה ולא לפתוח חלונות ערות

הטיפ השני 
להיות ממש דרוכים מול המוניטור בעיקר בגילאי שלושה חודשים ומעלה 
כשכבר אין תזוזות ניו בורן שיכולות להיראות כמו ערות אבל הם לא
לשים לב בדיוק מתי מתחילה התעוררות ו״לרוץ״ לחדר להרדים לא לתת לגוף שלהם ולתודעה להגיע לעוררות זה גם עוזר להם לחבר מחזורי שינה ומונע חלונות ערות
בלינה משותפת אז זה גם קל כי ברגע שנכנסים לחדר לישון איתם זה באמת ככה המענה הוא מיידי

טיפ מספר שלוש
ברגע שנכנסו לחדר לשעת שינה גם אם היא בטעות לא מדוייקת אנחנו לעולם אבל לעולם לעולם לא יוצאים מהחדר 
שון יודע שאין דבר כזה לצאת מהחדר ברגע שנכנסנו אליו הוא יכול לפרוק אנרגיה הוא יכול לדבר בחדר אבל אנחנו לא נצא מהחדר מהרגע שנכנסו אליו לשינה 
זה גבול מאוד מאוד מאוד ברור שיש לנו 
ברגע שאנחנו נתייאש ונצא עם הילד לסלון הוא יבין שאם יתאמץ מספיק יהיה לו עוד זמן בחוץ 
אני לא רוצה שהילדים שלי ידעו שיש אופציה כזו בכלל
ולכן היו מקרים שטעיתי מבחינת חלון הערות הוא היה קצר מידי ובאמת מצאתי את עצמי שעה שלמה בחדר
אני בדעה שמה שקשה לי עכשיו יקל עליי מאוד בהמשך 

טיפ רביעי 
חלונות שינה וערות 
יגיע שלב בדרך כלל אחרי 4 חודשים שהתינוק שלך יצטרך X שעות ערות כדי להירדם בקלות
אבל אז יהיו מצבים כמו נניח התינוק נרדם ברכב ניסיתם נניח להעביר לבית והוא התעורר ועכשיו יתחיל מאבק של הרדמה חזרה שיכול לייצר מצב של תסכול, מתוך ההבנה שיש X שעות ערות כרגע בחלון הערות החדש שנפתח לא ניסיתי אפילו להרדים חזרה (אלא אם ראיתי שהוא ממש מנומנם ויש כזו אפשרות) בגיל חמישה חודשים חלון הערות של היה שלוש שעות אז רק בתום שלוש השעות האלו לקחתי להרדמה שהייתה גם הרדמה מהירה כי ממש הבנתי מה הזמן המדויק שלו לשינה.

טיפ חמישי
סדר יום קבוע, ברגע שזמני השינה קבועים זה נותן ביטחון גם לכם וגם לתינוק, זה עושה סדר והכי חשוב הגוף של התינוק מתרגל לזמנים האלו

כשהיה לי משפחתון זה היה ברמה שהתינוקות היו מזיזים את הכיסאות אוכל למקום כי פשוט ידעו כבר בשעון הפנימי שלהם שזה הזמן לאוכל
אותו הדבר עם שינה ברגע שיש זמנים מדוייקים (ממליצה מגיל 3-4 חודשים) הכל הרבה יותר פשוט

טיפ שישי
שנות יום באור ושנות לילה בחושך מוחלט להשתמש אך ורק באור אדום בלילה הוא היחידי שלא פוגע בהורמון השינה הקרוי מלטונין וככה התינוק לא פותח חלונות ערות
אני יכולה לספור על כף יד אחת את מספר הפעמים ששון פתח חלון ערות בלילה 

טיפ שביעי
לפחות שעה לפני השנת לילה זמן רגוע ושליו, אור מעומעם, בלי מוזיקה או טלוויזיה ברקע, אווירה רגועה אפשר לשלב טקס שינה למי שמתאים (לא חובה!!)
שימו לב אגב שיש תינוקות שמקלחת / אמבטיה מעוררת אותם והיו מספר מקרים שבהם המלצתי להפוך את ארוחת הערב עם המקלחת והשינה באמת הייתה הרבה יותר איכותית

יש כמובן מגוון של מקרים וסיטואציות שמשנות את היכולות להירדם, חלונות שינה שמשתנים, כאבי שיניים, קפיצות גדילה, מחלה, תולעים, קר מידי ואז גם נראה המון המון פיפי. יש תינוקות עם טונוס גבוה שמאוד קשה להם להתכנס לשינה ויש שינויים בחיים מעברי דירה, דברים שקורים בגן לא חסר 
המטרה שלנו בעיקר בשנה הראשונה היא לזרום כמה שאפשר, לתת תמיכה מיטבית לתינוק שלנו, לתת לו תחושת ביטחון בחלק הכי פגיע של היום השינה שלו ולהיות שם תמיד עבורו לתת מענה לצרכים שלו בין אם הם פיזים ובין אם ריגשיים

מטרת העל היא למצוא מה מתאים לתינוק שלכם, לכם ולמשפחה שלכם 
שתהיה לכולם שינה איכותית וטובה אמן
אני הייתי נועה שחר ושדי",,
מדריכים,מדריך לפרידה מחיתולים 💩,"מדריך של הדס קפלן (בהמלצת נועה) על איך מתחילים, על ""מוכנות"" ו""גמילה"", למה לצפות, כמה זמן זה לוקח, מה עושים בלילה, תשובות לשאלות נפוצות

לינק: https://www.hadaskaplan.com/pottylearning",,
